slide_id,tile_path,x,y,tile_label,slide_isup
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_1_256_0.jpg,256,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_2_512_0.jpg,512,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_3_768_0.jpg,768,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_4_1024_0.jpg,1024,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_5_1280_0.jpg,1280,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_6_1536_0.jpg,1536,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_7_1792_0.jpg,1792,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_8_2048_0.jpg,2048,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_9_2304_0.jpg,2304,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_10_2560_0.jpg,2560,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_11_2816_0.jpg,2816,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_12_3072_0.jpg,3072,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_13_3328_0.jpg,3328,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_14_3584_0.jpg,3584,0,1,1
synthetic_slide_7,storage\data\panda\train_tiles\synthetic_slide_7_tile_15_3840_0.jpg,3840,0,1,1
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_0_0_0.jpg,0,0,2,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_1_256_0.jpg,256,0,1,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_2_512_0.jpg,512,0,2,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_3_768_0.jpg,768,0,1,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_4_1024_0.jpg,1024,0,2,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_5_1280_0.jpg,1280,0,1,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_6_1536_0.jpg,1536,0,2,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_7_1792_0.jpg,1792,0,1,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_8_2048_0.jpg,2048,0,2,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_9_2304_0.jpg,2304,0,1,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_10_2560_0.jpg,2560,0,2,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_11_2816_0.jpg,2816,0,1,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_12_3072_0.jpg,3072,0,2,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_13_3328_0.jpg,3328,0,1,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_14_3584_0.jpg,3584,0,2,2
synthetic_slide_8,storage\data\panda\train_tiles\synthetic_slide_8_tile_15_3840_0.jpg,3840,0,1,2
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_0_0_0.jpg,0,0,2,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_1_256_0.jpg,256,0,1,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_2_512_0.jpg,512,0,2,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_3_768_0.jpg,768,0,1,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_4_1024_0.jpg,1024,0,2,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_5_1280_0.jpg,1280,0,1,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_6_1536_0.jpg,1536,0,2,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_7_1792_0.jpg,1792,0,1,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_8_2048_0.jpg,2048,0,2,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_9_2304_0.jpg,2304,0,1,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_10_2560_0.jpg,2560,0,2,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_11_2816_0.jpg,2816,0,1,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_12_3072_0.jpg,3072,0,2,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_13_3328_0.jpg,3328,0,1,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_14_3584_0.jpg,3584,0,2,3
synthetic_slide_9,storage\data\panda\train_tiles\synthetic_slide_9_tile_15_3840_0.jpg,3840,0,1,3
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_0_0_0.jpg,0,0,3,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_1_256_0.jpg,256,0,2,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_2_512_0.jpg,512,0,3,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_3_768_0.jpg,768,0,2,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_4_1024_0.jpg,1024,0,3,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_5_1280_0.jpg,1280,0,2,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_6_1536_0.jpg,1536,0,3,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_7_1792_0.jpg,1792,0,2,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_8_2048_0.jpg,2048,0,3,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_9_2304_0.jpg,2304,0,2,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_10_2560_0.jpg,2560,0,3,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_11_2816_0.jpg,2816,0,2,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_12_3072_0.jpg,3072,0,3,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_13_3328_0.jpg,3328,0,2,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_14_3584_0.jpg,3584,0,3,4
synthetic_slide_10,storage\data\panda\train_tiles\synthetic_slide_10_tile_15_3840_0.jpg,3840,0,2,4
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_0_0_0.jpg,0,0,3,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_1_256_0.jpg,256,0,2,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_2_512_0.jpg,512,0,3,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_3_768_0.jpg,768,0,2,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_4_1024_0.jpg,1024,0,3,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_5_1280_0.jpg,1280,0,2,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_6_1536_0.jpg,1536,0,3,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_7_1792_0.jpg,1792,0,2,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_8_2048_0.jpg,2048,0,3,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_9_2304_0.jpg,2304,0,2,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_10_2560_0.jpg,2560,0,3,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_11_2816_0.jpg,2816,0,2,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_12_3072_0.jpg,3072,0,3,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_13_3328_0.jpg,3328,0,2,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_14_3584_0.jpg,3584,0,3,5
synthetic_slide_11,storage\data\panda\train_tiles\synthetic_slide_11_tile_15_3840_0.jpg,3840,0,2,5
